연번,시도명,센터명,통번역지원사 배치인원,베트남어,중국어,일본어,태국어,러시아어,네팔어,몽골어,캄보디아어,필리핀어,우즈베크어
1,서울특별시,강남구 가족센터,1,0,1,0,0,0,0,0,0,0,0
2,서울특별시,강동구 가족센터,1,1,0,0,0,0,0,0,0,0,0
3,서울특별시,강북구 가족센터,1,1,0,0,0,0,0,0,0,0,0
4,서울특별시,강서구 가족센터,2,1,1,0,0,0,0,0,0,0,0
5,서울특별시,관악구 가족센터,1,1,0,0,0,0,0,0,0,0,0
6,서울특별시,광진구 가족센터,1,0,1,0,0,0,0,0,0,0,0
7,서울특별시,구로구 가족센터,3,1,1,0,0,0,0,0,1,0,0
8,서울특별시,금천구 가족센터,2,1,1,0,0,0,0,0,0,0,0
9,서울특별시,노원구 가족센터,2,1,1,0,0,0,0,0,0,0,0
10,서울특별시,도봉구 가족센터,2,1,1,0,0,0,0,0,0,0,0
11,서울특별시,동대문구 가족센터,4,1,1,1,0,0,0,1,0,0,0
12,서울특별시,동작구 가족센터,2,1,1,0,0,0,0,0,0,0,0
13,서울특별시,마포구 가족센터,1,1,0,0,0,0,0,0,0,0,0
14,서울특별시,서대문구 가족센터,1,1,0,0,0,0,0,0,0,0,0
15,서울특별시,서울중구 가족센터,1,0,0,0,0,0,0,1,0,0,0
16,서울특별시,서초구 가족센터,1,1,0,0,0,0,0,0,0,0,0
17,서울특별시,성동구 가족센터,1,1,0,0,0,0,0,0,0,0,0
18,서울특별시,성북구 가족센터,2,1,0,0,0,0,0,1,0,0,0
19,서울특별시,송파구 가족센터,1,1,0,0,0,0,0,0,0,0,0
20,서울특별시,양천구 가족센터,1,1,0,0,0,0,0,0,0,0,0
21,서울특별시,영등포구 가족센터,3,1,1,0,0,0,0,1,0,0,0
22,서울특별시,용산구 가족센터,1,1,0,0,0,0,0,0,0,0,0
23,서울특별시,은평구 가족센터,1,1,0,0,0,0,0,0,0,0,0
24,서울특별시,종로구 가족센터,1,1,0,0,0,0,0,0,0,0,0
25,서울특별시,중랑구 가족센터,1,1,0,0,0,0,0,0,0,0,0
26,부산광역시,금정구 가족센터,1,1,0,0,0,0,0,0,0,0,0
27,부산광역시,부산기장군 가족센터,1,1,0,0,0,0,0,0,0,0,0
28,부산광역시,부산남구다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
29,부산광역시,부산동구 가족센터,1,1,0,0,0,0,0,0,0,0,0
30,부산광역시,부산동래구 가족센터,1,1,0,0,0,0,0,0,0,0,0
31,부산광역시,부산북구다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
32,부산광역시,부산서구 가족센터,1,1,0,0,0,0,0,0,0,0,0
33,부산광역시,부산진구다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
34,부산광역시,부산해운대구다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
35,부산광역시,사상구 가족센터,1,1,0,0,0,0,0,0,0,0,0
36,부산광역시,사하구 가족센터,2,2,0,0,0,0,0,0,0,0,0
37,부산광역시,수영구 가족센터,1,1,0,0,0,0,0,0,0,0,0
38,부산광역시,연제구 가족센터,1,1,0,0,0,0,0,0,0,0,0
39,부산광역시,영도구 가족센터,1,1,0,0,0,0,0,0,0,0,0
40,대구광역시,군위군 가족센터,1,1,0,0,0,0,0,0,0,0,0
41,대구광역시,달성군 가족센터,2,1,0,0,0,0,0,0,0,0,1
42,대구광역시,대구남구 가족센터,2,1,0,0,0,0,0,0,1,0,0
43,대구광역시,대구달서구 가족센터,2,1,1,0,0,0,0,0,0,0,0
44,대구광역시,대구동구 가족센터,2,1,1,0,0,0,0,0,0,0,0
45,대구광역시,대구북구 가족센터,2,1,1,0,0,0,0,0,0,0,0
46,대구광역시,대구서구 가족센터,2,1,1,0,0,0,0,0,0,0,0
47,대구광역시,대구중구 가족센터,1,0,1,0,0,0,0,0,0,0,0
48,대구광역시,수성구 가족센터,2,0,1,0,0,0,0,0,1,0,0
49,인천광역시,강화군 가족센터,2,1,1,0,0,0,0,0,0,0,0
50,인천광역시,미추홀구 가족센터,3,1,1,0,0,0,0,0,1,0,0
51,인천광역시,옹진군가족센터,1,1,0,0,0,0,0,0,0,0,0
52,인천광역시,인천계양구 가족센터,1,0,1,0,0,0,0,0,0,0,0
53,인천광역시,인천남동구 가족센터,2,1,1,0,0,0,0,0,0,0,0
54,인천광역시,인천동구 가족센터,1,0,1,0,0,0,0,0,0,0,0
55,인천광역시,인천부평구다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
56,인천광역시,인천서구 가족센터,2,1,1,0,0,0,0,0,0,0,0
57,인천광역시,인천연수구 가족센터,2,1,1,0,0,0,0,0,0,0,0
58,인천광역시,인천중구 가족센터,2,1,1,0,0,0,0,0,0,0,0
59,광주광역시,광주광산구 가족센터,4,1,1,0,0,0,0,0,1,1,0
60,광주광역시,광주남구 가족센터,2,1,1,0,0,0,0,0,0,0,0
61,광주광역시,광주동구 가족센터,2,1,1,0,0,0,0,0,0,0,0
62,광주광역시,광주북구 가족센터,5,1,1,0,0,0,0,1,1,1,0
63,광주광역시,광주서구 가족센터,3,1,1,0,0,0,0,0,0,1,0
64,대전광역시,대덕구 가족센터,1,0,1,0,0,0,0,0,0,0,0
65,대전광역시,대전광역시 가족센터,4,1,1,0,0,1,0,0,0,1,0
66,대전광역시,대전동구 가족센터,1,1,0,0,0,0,0,0,0,0,0
67,대전광역시,대전서구 가족센터,2,1,0,0,0,0,0,1,0,0,0
68,대전광역시,대전중구다문화가족지원센터,1,0,0,0,0,0,0,0,1,0,0
69,울산광역시,울산남구 가족센터,2,0,0,0,1,1,0,0,0,0,0
70,울산광역시,울산동구 가족센터,1,1,0,0,0,0,0,0,0,0,0
71,울산광역시,울산북구 가족센터,1,1,0,0,0,0,0,0,0,0,0
72,울산광역시,울산울주군 가족센터,1,1,0,0,0,0,0,0,0,0,0
73,울산광역시,울산중구 가족센터,1,1,0,0,0,0,0,0,0,0,0
74,세종특별자치시,세종특별자치시 가족센터,6,1,1,1,0,1,0,0,1,1,0
75,경기도,가평군 가족센터,1,0,1,0,0,0,0,0,0,0,0
76,경기도,고양시다문화가족지원센터,3,1,1,0,0,0,0,0,0,1,0
77,경기도,광명시 가족센터,1,1,0,0,0,0,0,0,0,0,0
78,경기도,광주시 가족센터,2,1,1,0,0,0,0,0,0,0,0
79,경기도,구리시 가족센터,1,1,0,0,0,0,0,0,0,0,0
80,경기도,군포시 가족센터,1,1,0,0,0,0,0,0,0,0,0
81,경기도,김포시 가족센터,2,1,1,0,0,0,0,0,0,0,0
82,경기도,남양주시 가족센터,3,1,1,0,0,0,0,1,0,0,0
83,경기도,동두천시 가족센터,1,1,0,0,0,0,0,0,0,0,0
84,경기도,부천시다문화가족지원센터,2,1,1,0,0,0,0,0,0,0,0
85,경기도,성남시 가족센터,1,1,0,0,0,0,0,0,0,0,0
86,경기도,수원시다문화가족지원센터,4,1,1,0,1,0,0,0,0,1,0
87,경기도,시흥시 가족센터,2,1,1,0,0,0,0,0,0,0,0
88,경기도,안산시다문화가족지원센터,4,2,1,0,1,0,0,0,0,0,0
89,경기도,안성시 가족센터,2,1,0,0,0,1,0,0,0,0,0
90,경기도,안양시 가족센터,1,1,0,0,0,0,0,0,0,0,0
91,경기도,양주시 가족센터,2,1,1,0,0,0,0,0,0,0,0
92,경기도,양평군 가족센터,1,0,1,0,0,0,0,0,0,0,0
93,경기도,여주시 가족센터,1,1,0,0,0,0,0,0,0,0,0
94,경기도,연천군 가족센터,1,1,0,0,0,0,0,0,0,0,0
95,경기도,오산시 가족센터,1,1,0,0,0,0,0,0,0,0,0
96,경기도,용인시 가족센터,1,1,0,0,0,0,0,0,0,0,0
97,경기도,의왕시 가족센터,1,1,0,0,0,0,0,0,0,0,0
98,경기도,의정부시 가족센터,2,1,1,0,0,0,0,0,0,0,0
99,경기도,이천시 가족센터,1,1,0,0,0,0,0,0,0,0,0
100,경기도,파주시 가족센터,1,1,0,0,0,0,0,0,0,0,0
101,경기도,평택시 가족센터,2,2,0,0,0,0,0,0,0,0,0
102,경기도,하남시 가족센터,1,0,0,1,0,0,0,0,0,0,0
103,경기도,화성시 가족센터,2,1,0,0,1,0,0,0,0,0,0
104,강원도,강릉시 가족센터,4,1,1,0,0,1,0,0,0,1,0
105,강원도,동해시 가족센터,2,1,1,0,0,0,0,0,0,0,0
106,강원도,삼척시 가족센터,1,1,0,0,0,0,0,0,0,0,0
107,강원도,속초시 가족센터,1,0,0,0,0,1,0,0,0,0,0
108,강원도,양구군 가족센터,1,0,0,0,0,0,0,1,0,0,0
109,강원도,원주시 가족센터,3,1,1,0,0,0,0,0,0,1,0
110,강원도,인제군 가족센터,1,0,1,0,0,0,0,0,0,0,0
111,강원도,철원군 가족센터,1,0,1,0,0,0,0,0,0,0,0
112,강원도,춘천시 가족센터,4,1,1,1,0,0,0,0,1,0,0
113,강원도,태백시 가족센터,1,0,0,1,0,0,0,0,0,0,0
114,강원도,평창군 가족센터,1,1,0,0,0,0,0,0,0,0,0
115,강원도,홍천군 가족센터,2,1,1,0,0,0,0,0,0,0,0
116,강원도,횡성군 가족센터,2,1,0,0,0,0,0,0,0,1,0
117,충청북도,괴산군 가족센터,1,0,0,0,0,0,0,0,0,1,0
118,충청북도,단양군 가족센터,1,1,0,0,0,0,0,0,0,0,0
119,충청북도,보은군 가족센터,2,1,0,0,0,0,0,0,1,0,0
120,충청북도,옥천군 가족센터,2,1,0,0,0,0,0,0,0,1,0
121,충청북도,음성군 가족센터,1,1,0,0,0,0,0,0,0,0,0
122,충청북도,제천시 가족센터,3,1,1,1,0,0,0,0,0,0,0
123,충청북도,증평군 가족센터,1,1,0,0,0,0,0,0,0,0,0
124,충청북도,진천군 가족센터,2,1,0,0,0,0,0,0,0,0,1
125,충청북도,청원다문화가족지원센터,3,1,1,0,0,0,0,0,0,1,0
126,충청북도,청주시 가족센터,3,1,1,0,0,0,0,1,0,0,0
127,충청북도,충주시 가족센터,3,1,1,0,0,0,0,0,1,0,0
128,충청남도,계룡시 가족센터,2,1,1,0,0,0,0,0,0,0,0
129,충청남도,공주시 가족센터,4,1,1,0,0,0,0,0,1,1,0
130,충청남도,금산군 가족센터,1,1,0,0,0,0,0,0,0,0,0
131,충청남도,논산시 가족센터,1,1,0,0,0,0,0,0,0,0,0
132,충청남도,당진시가족센터,4,1,0,0,0,1,0,1,0,1,0
133,충청남도,보령시 가족센터,1,1,0,0,0,0,0,0,0,0,0
134,충청남도,부여군 가족센터,1,1,0,0,0,0,0,0,0,0,0
135,충청남도,서산시 가족센터,2,1,1,0,0,0,0,0,0,0,0
136,충청남도,서천군 가족센터,1,1,0,0,0,0,0,0,0,0,0
137,충청남도,아산시 가족센터,7,2,2,1,0,2,0,0,0,0,0
138,충청남도,예산군 가족센터,1,1,0,0,0,0,0,0,0,0,0
139,충청남도,천안시다문화가족지원센터,5,1,0,1,0,1,0,0,1,1,0
140,충청남도,청양군 가족센터,2,1,0,0,0,0,0,0,0,1,0
141,충청남도,태안군 가족센터,1,1,0,0,0,0,0,0,0,0,0
142,충청남도,홍성군 가족센터,2,1,0,0,0,1,0,0,0,0,0
143,전라북도,고창군 가족센터,1,1,0,0,0,0,0,0,0,0,0
144,전라북도,군산시 가족센터,3,1,1,0,0,0,0,0,1,0,0
145,전라북도,김제시 가족센터,4,1,0,0,1,0,0,0,1,1,0
146,전라북도,남원시 가족센터,4,1,1,0,0,0,0,0,1,1,0
147,전라북도,무주군 가족센터,2,1,0,0,0,0,0,0,1,0,0
148,전라북도,순창군 가족센터,1,0,0,0,0,0,0,1,0,0,0
149,전라북도,완주군 가족센터,2,1,1,0,0,0,0,0,0,0,0
150,전라북도,익산시 가족센터,3,2,1,0,0,0,0,0,0,0,0
151,전라북도,임실군 가족센터,1,1,0,0,0,0,0,0,0,0,0
152,전라북도,장수군 가족센터,2,1,1,0,0,0,0,0,0,0,0
153,전라북도,전북특별자치도 가족센터,2,0,0,0,0,0,0,1,0,1,0
154,전라북도,전주시 가족센터,4,1,1,0,0,0,0,0,0,1,1
155,전라북도,정읍시 가족센터,2,1,0,0,0,0,0,0,1,0,0
156,전라북도,진안군 가족센터,2,2,0,0,0,0,0,0,0,0,0
157,전라남도,강진군 가족센터,1,0,0,0,0,0,0,0,0,1,0
158,전라남도,고흥군 가족센터,2,1,0,0,0,0,0,0,1,0,0
159,전라남도,곡성군 가족센터,1,1,0,0,0,0,0,0,0,0,0
160,전라남도,광양시 가족센터,1,1,0,0,0,0,0,0,0,0,0
161,전라남도,구례군 가족센터,1,1,0,0,0,0,0,0,0,0,0
162,전라남도,나주시 가족센터,3,1,1,0,1,0,0,0,0,0,0
163,전라남도,담양군 가족센터,1,1,0,0,0,0,0,0,0,0,0
164,전라남도,목포시 가족센터,2,1,0,0,0,0,0,0,1,0,0
165,전라남도,무안군 가족센터,1,1,0,0,0,0,0,0,0,0,0
166,전라남도,보성군 가족센터,1,1,0,0,0,0,0,0,0,0,0
167,전라남도,순천시 가족센터,1,1,0,0,0,0,0,0,0,0,0
168,전라남도,신안군 가족센터,1,1,0,0,0,0,0,0,0,0,0
169,전라남도,여수시 가족센터,1,0,1,0,0,0,0,0,0,0,0
170,전라남도,영광군 가족센터,3,1,1,0,0,0,0,0,1,0,0
171,전라남도,영암군 가족센터,1,1,0,0,0,0,0,0,0,0,0
172,전라남도,완도군 가족센터,1,0,1,0,0,0,0,0,0,0,0
173,전라남도,장성군 가족센터,2,2,0,0,0,0,0,0,0,0,0
174,전라남도,장흥군 가족센터,2,2,0,0,0,0,0,0,0,0,0
175,전라남도,진도군 가족센터,1,1,0,0,0,0,0,0,0,0,0
176,전라남도,함평군 가족센터,1,1,0,0,0,0,0,0,0,0,0
177,전라남도,해남군 가족센터,1,1,0,0,0,0,0,0,0,0,0
178,전라남도,화순군 가족센터,2,1,0,0,0,0,0,0,0,1,0
179,경상북도,경산시 가족센터,1,1,0,0,0,0,0,0,0,0,0
180,경상북도,경상북도 가족센터,1,1,0,0,0,0,0,0,0,0,0
181,경상북도,경주시 가족센터,1,0,1,0,0,0,0,0,0,0,0
182,경상북도,고령군다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
183,경상북도,구미시 가족센터,2,1,1,0,0,0,0,0,0,0,0
184,경상북도,김천시 가족센터,2,1,1,0,0,0,0,0,0,0,0
185,경상북도,문경시 가족센터,2,1,0,0,0,0,0,0,1,0,0
186,경상북도,봉화군 가족센터,1,0,0,0,0,0,0,0,1,0,0
187,경상북도,상주시 가족센터,2,1,0,0,0,0,0,0,1,0,0
188,경상북도,성주군 가족센터,1,1,0,0,0,0,0,0,0,0,0
189,경상북도,안동시 가족센터,2,1,1,0,0,0,0,0,0,0,0
190,경상북도,영덕군 가족센터,1,1,0,0,0,0,0,0,0,0,0
191,경상북도,영양군다문화가족지원센터,1,1,0,0,0,0,0,0,0,0,0
192,경상북도,영주시 가족센터,1,1,0,0,0,0,0,0,0,0,0
193,경상북도,영천시 가족센터,1,1,0,0,0,0,0,0,0,0,0
194,경상북도,예천군 가족센터,1,1,0,0,0,0,0,0,0,0,0
195,경상북도,울진군 가족센터,1,1,0,0,0,0,0,0,0,0,0
196,경상북도,의성군 가족센터,1,1,0,0,0,0,0,0,0,0,0
197,경상북도,청도군 가족센터,1,1,0,0,0,0,0,0,0,0,0
198,경상북도,칠곡군 가족센터,2,1,1,0,0,0,0,0,0,0,0
199,경상북도,포항시 가족센터,3,2,1,0,0,0,0,0,0,0,0
200,경상남도,거제시 가족센터,2,1,0,1,0,0,0,0,0,0,0
201,경상남도,거창군 가족센터,1,1,0,0,0,0,0,0,0,0,0
202,경상남도,경남고성군 가족센터,1,1,0,0,0,0,0,0,0,0,0
203,경상남도,경상남도 가족센터,2,0,1,0,0,0,0,0,0,0,1
204,경상남도,김해시 가족센터,4,2,1,0,0,1,0,0,0,0,0
205,경상남도,남해군 가족센터,1,1,0,0,0,0,0,0,0,0,0
206,경상남도,밀양시 가족센터,1,1,0,0,0,0,0,0,0,0,0
207,경상남도,사천시 가족센터,1,1,0,0,0,0,0,0,0,0,0
208,경상남도,산청군 가족센터,1,0,0,0,0,0,1,0,0,0,0
209,경상남도,양산시 가족센터,5,1,0,0,0,1,0,1,1,1,0
210,경상남도,의령군 가족센터,1,1,0,0,0,0,0,0,0,0,0
211,경상남도,진주시 가족센터,1,1,0,0,0,0,0,0,0,0,0
212,경상남도,창녕군 가족센터,1,1,0,0,0,0,0,0,0,0,0
213,경상남도,창원시 가족센터,1,1,0,0,0,0,0,0,0,0,0
214,경상남도,창원시마산 가족센터,1,1,0,0,0,0,0,0,0,0,0
215,경상남도,창원시진해 가족센터,1,1,0,0,0,0,0,0,0,0,0
216,경상남도,통영시 가족센터,1,1,0,0,0,0,0,0,0,0,0
217,경상남도,함안군 가족센터,1,0,0,0,0,0,0,0,0,1,0
218,경상남도,함양군 가족센터,1,1,0,0,0,0,0,0,0,0,0
219,경상남도,합천군 가족센터,1,1,0,0,0,0,0,0,0,0,0
220,제주특별자치도,서귀포시 가족센터,7,2,2,0,0,1,0,0,0,2,0
221,제주특별자치도,제주시 가족센터,4,2,1,0,0,0,0,0,0,1,0
